Consórcio;No atual;Destino 1;Destino 2;via
Intersul;006;Silvestre;Castelo;
Intersul;007;Silvestre;Central;
Intersul;10;B. Fátima;Central;circular
Intersul;11;Rodoviária;Cinelândia;via Praça Mauá
Intersul;14;Paula Matos;Castelo;
Intersul;16;Cinelândia;Santos Dumont;circular
Intersul;107;Central;Urca;
Intersul;110;Rodoviária;Jardim de Alah;via Rebouças
Intersul;111;Rodoviária;Jardim de Alah;via Rebouças
Intersul;112;Rodoviária;Gávea;via Rebouças
Intersul;133;Rodoviária;Largo do Machado;via Estácio
Intersul;143;Central;Gávea;
Intersul;157;Central;Gávea;via Lagoa
Intersul;161;Lapa;Leblon;via Catete
Intersul;162;Lapa;Leblon;via Catete
Intersul;170;Rodoviária;Gávea;via Catete
Intersul;173;Rodoviária;Leblon;via Santa Bárbara
Intersul;178;Rodoviária;São Conrado;via Catete
Intersul;180;Central;Cosme Velho;via Catete
Intersul;181;Rodoviária;São Conrado;via Linha Amarela
Intersul;183;Central;Laranjeiras;via Santa Bárbara
Intersul;184;Central;Laranjeiras;via Catete
Intersul;201;Santa Alexandrina;Carioca;circular
Intersul;202;Rio Comprido;Castelo;circular
Intersul;204;Rio Comprido;Estácio;via Santa Alexandrina
Intersul;209;Caju;Estácio;via São Cristóvão
Intersul;210;Caju;Candelária;circular
Intersul;213;Muda;Castelo;via Aterro do Flamengo
Intersul;217;Andaraí;Carioca;via Saens Peña
Intersul;220;Usina;Candelária;via Haddock Lobo
Intersul;222;Vila Isabel;Praça Mauá;via Hosp. Servidores
Intersul;226;Grajaú;Carioca;via Saens Peña
Intersul;229;Usina;Castelo;via Frei Caneca
Internorte;232;Lins;Castelo;via Rua Aquidabã
Internorte;238;Água Santa;Praça XV;via Frei Caneca
Internorte;239;Água Santa;Castelo;via 24 de Maio
Internorte;247;C. Méier;Passeio;circular
Internorte;249;Água Santa;Carioca;circular
Internorte;254;Madureira;Castelo;via Cruz Vermelha
Internorte;265;Marechal Hermes;Castelo;via Binário
Intersul;275;Méier;Castelo;circular
Internorte;277;Rocha Miranda;Castelo;via São Cristóvão
Internorte;284;Olaria;Candelária;circular
Internorte;292;Engenho da Rainha;Castelo;
Internorte;296;Irajá;Castelo;
Internorte;298;Acari;Castelo;
Santa Cruz;300;Sulacap;Candelária;
Transcarioca;301;Rodoviária;Alvorada;via Américas
Transcarioca;302;Rodoviária;Alvorada;via Sernambetiba
Transcarioca;303;Alvorada;Rodoviária;via Linha Amarela
Transcarioca;306;Praça Seca;Castelo;via Serra
x;307;Vila Kosmos;Praça XV;via Lucas
Transcarioca;309;Alvorada;Central;via Flamengo
Internorte;310;Engenho da Rainha;Praça XV;circular
Internorte;311;Eng. Leal;Praça XV;via Cavalcanti
Internorte;312;Olaria;Candelária;via São Cristóvão
Internorte;313;Penha (Grotão);Praça Tiradentes;via Vila Cruzeiro
Transcarioca;315;Central;Recreio;via Linha Amarela
Transcarioca;316;Recreio;Central;via Jardim Botânico
Transcarioca;317;Central;Alvorada;via Santa Bárbara
Internorte;320;Parque União;Praça XV;
Internorte;321;Bancários;Castelo;via Linha Vermelha
Internorte;322;Ribeira;Castelo;via Binário
Internorte;323;Bananal;Castelo;via Linha Vermelha
Internorte;324;Ribeira;Castelo;via Brasil
Internorte;325;Ribeira;Castelo;via Linha Vermelha
Internorte;326;Bancários;Castelo;via Brasil
Internorte;327;Ribeira;Castelo;via Linha Vermelha
Internorte;328;Bananal;Castelo;via Brasil
Internorte;329;Bancários;Castelo;via Praia da Rosa
Internorte;330;Parque União;Castelo;via Brasil
Transcarioca;331;Praça Seca;Castelo;via Linha Amarela
Internorte;334;Cordovil;Bonsucesso;
Internorte;335;Cordovil;Tiradentes;parador
Transcarioca;337;Curicica;Estácio;via Linha Amarela
Transcarioca;338;Taquara;Candelária;via Linha Amarela
Transcarioca;339;Cidade de Deus;Rodoviária;via Linha Amarela
Transcarioca;341;Taquara;Candelária;via Serra
Internorte;342;Jardim América;Passeio;
Transcarioca;343;Barra da Tijuca;Candelária;via Linha Amarela
Internorte;344;Rocha Miranda;Castelo;
Transcarioca;345;Candelária;Passarela da Barra;via Alto
Transcarioca;346;Madureira;Candelária;via Clarimundo de Melo
Transcarioca;348;Riocentro;Candelária;via Linha Amarela
Internorte;349;Rocha Miranda;Praça XV;
Internorte;350;Irajá;Passeio;via Praça das Nações
Internorte;351;Vaz Lobo;Passeio;via Binário
Transcarioca;352;Riocentro;Castelo;via Autódromo
Transcarioca;353;Madureira;Rodoviária;via Clarimundo de Melo
Transcarioca;355;Madureira;Tiradentes;via Vicente de Carvalho
Santa Cruz;358;Cosmos;Candelária;Parador
Transcarioca;361;Carioca;Recreio;via Linha Amarela
Internorte;362;Honório Gurgel;Castelo;Parador
Transcarioca;363;Vila Valqueire;Castelo;via UERJ
Santa Cruz;364;Jardim Bangu;Tiradentes;via Seletiva
Santa Cruz;365;Mendanha;Tiradentes;via Seletiva
Santa Cruz;366;Campo Grande;Tiradentes;via Estr. Mendanha
Santa Cruz;367;Realengo;Candelária;Parador
Transcarioca;368;Riocentro;Castelo;via Serra
Santa Cruz;369;Bangu;Candelária;via Seletiva
Santa Cruz;370;Padre Miguel;Candelária;via Av.Brasil
Transcarioca;371;Praça Seca;Tiradentes;
Internorte;372;Pavuna;Passeio;rapido circular
Internorte;373;Pavuna;Passeio;parador circular
Internorte;374;Pavuna;Praça XV;via Costa Barros
Internorte;375;Ricardo de Albuquerque;Carioca;
Internorte;376;Pavuna;Praça XV;via Rua Mercurio
Internorte;377;Pavuna;Praça XV;via Costa Barros
Internorte;378;Marechal Hermes;Castelo;
Santa Cruz;379;Catiri;Tiradentes;via Av. Brasil
Transcarioca;380;Curicica;Candelária;via Linha Amarela
Internorte;381;Anchieta;Cidade Universitária;circular
Santa Cruz;383;Realengo;Praça da República;via Sulacap
Internorte;384;Castelo;Pavuna;
Internorte;385;Castelo;Village Pavuna;via Camboata
Internorte;386;Anchieta;Carioca;via Mariopolis
Santa Cruz;388;Santa Cruz;Candelária;via Av. Brasil
Santa Cruz;389;Vila Aliança;Candelária;via Senador Camara
Transcarioca;390;Praça XV;Curicica;via Grajaú-Jacarepaguá
Santa Cruz;391;Padre Miguel;Carioca;
Santa Cruz;392;Bangu;Carioca;
Santa Cruz;393;Bangu;Castelo;via Padre Miguel
Santa Cruz;394;Vila Kennedy;Tiradentes;
Santa Cruz;395;Coqueiros;Tiradentes;Expresso
Santa Cruz;396;Bairro Jabour;Carioca;Expresso
Santa Cruz;397;Campo Grande;Carioca;via Av.Brasil
Santa Cruz;398;Campo Grande;Tiradentes;via Bangu
Internorte;399;Castelo;Pavuna;Expresso
Intersul;401;Rio Comprido;Sao Salvador;via Avenida Presidente Vargas e Rua Alcobaca
Internorte;402;Engenho da Rainha;Gávea;
Internorte;404;Cordovil;Leblon;
Internorte;405;Ramos;Cosme Velho;via Avenida Brasil
Intersul;409;Saens Peña;Jardim Botanico;
Intersul;410;Praça Saens Peña;Gávea;Horto
Intersul;411;Usina;Prado Junior;
Intersul;412;Usina;Praia de Botafogo;circular
Intersul;413;Muda;Jardim de Alah;via Túnel Santa Barbara
Intersul;415;Usina;Leblon;circular
Intersul;416;Saens Peña;Jardim Botanico;circular
Intersul;420;Vila Isabel;Praia de Botafogo;Horto
Intersul;421;Vila Isabel;Prado Junior;via Túnel Santa Barbara
Intersul;422;Grajau;Cosme Velho;circular
Intersul;423;Grajau;Real Grandeza;
Intersul;425;Grajau;Real Grandeza;circular
Intersul;426;Usina;Jardim de Alah;via Túnel Santa Barbara
Intersul;432;Vila Isabel;Leblon;via Túnel Santa Barbara
Intersul;433;Vila Isabel;Praia de Botafogo;via Túnel Santa Barbara
Intersul;434;Grajau;Praia de Botafogo;
Intersul;435;Grajau;Gávea;
Intersul;436;Grajau;Leblon;via Túnel Rebouças
Intersul;438;Vila Isabel;Leblon;via Jóquei
Intersul;439;Vila Isabel;Leblon;via Túnel Rebouças
Intersul;440;Caju;Copacabana;via Túnel Reboucas/Joquei
Intersul;441;Caju;Lido;via Túnel Reboucas/Túnel Velho
Intersul;442;Mare;Copacabana;via São Cristóvão
Intersul;443;Mare;Leblon;via Praça Mauá
Intersul;444;Mare;Copacabana;via Central
Intersul;445;Morro do Alemao;Copacabana;via Túnel Santa Barbara
Intersul;448;Maracai;São Conrado;via Túnel Santa Barbara
Internorte;454;Méier;Prado Junior;circular
Internorte;455;Méier;Copacabana;circular
Internorte;456;Norte Shopping;Siqueira Campos;via Parque do Flamengo
Internorte;457;Abolição;Siqueira Campos;via Túnel Santa Barbara
Internorte;458;Norte Shopping;Praia de Botafogo;via Túnel Santa Barbara
Internorte;459;Abolicao;Praia de Botafogo;via Túnel Santa Barbara
Intersul;460;São Cristóvão;Leblon;via Túnel Santa Barbara
Intersul;461;São Cristóvão;Ipanema;via Túnel Reboucas
Intersul;462;São Cristóvão;Copacabana;via Túnel Reboucas
Intersul;463;São Cristóvão;Copacabana;via Túnel Reboucas
Intersul;464;Maracanã;Praia de Botafogo;via Túnel Reboucas/Túnel Velho
Intersul;467;Maracanã;Praia de Botafogo;
Intersul;472;Triagem;Leme;via Praça XV
Intersul;473;Sao Januario;Lido;via Túnel Reboucas
Intersul;474;Jacaré;Copacabana;via Sta. Bárbara
Intersul;475;Méier;Prado Junior;circular
Intersul;476;Méier;Leblon;via Túnel Reboucas
Internorte;480;Olaria;Prado Junior;circular
Internorte;481;Penha;Praia de Botafogo;via Santa Barbara
Internorte;483;Penha;Siqueira Campos;via Santa Barbara
Internorte;485;Siqueira Campos;Penha;via Fundão
Internorte;486;Siqueira Campos;Fundão;via Avenida Brasil
Internorte;497;Penha;Largo do Machado;
Internorte;498;Circular da Penha;Largo do Machado;
Intersul;503;Gávea;Alto Leblon;
Intersul;507;Largo do Machado;Silvestre;
Intersul;508;Jardim Botanico (Horto);Botafogo;
Intersul;509;Jardim Botanico (Horto);Jardim de Alah;
Intersul;511;Urca;Leblon;via Joquei
Intersul;512;Urca;Leblon;via Copacabana
Intersul;513;Humaitá;Urca;via Metrô de Botafogo
Intersul;517;Gávea;Metrô de Botafogo;via Lagoa
Transcarioca;525;General Osório;Alvorada;via Vidigal
Intersul;535;Alvorada;Leme;
Intersul;537;Rocinha;Leblon;via Joquei
Intersul;538;Rocinha;Botafogo;via Copacabana
Intersul;539;Rocinha;Botafogo;
Intersul;548;Alvorada;Botafogo;
Transcarioca;550;Cidade de Deus;Gávea;
Transcarioca;555;Rio das Pedras;Gávea;
Transcarioca;556;Rio das Pedras;Leblon;
Transcarioca;557;Rio das Pedras;Copacabana;
Transcarioca;565;Tanque;Gávea;
Intersul;569;Largo do Machado;Leblon;via Joquei
Intersul;570;Largo do Machado;Leblon;via Copacabana
Intersul;573;Gloria;Leblon;via Joquei
Intersul;574;Gloria;Leblon;via Copacabana
Intersul;580;Largo do Machado;Laranjeiras;
Intersul;583;Cosme Velho;Leblon;via Joquei
Intersul;584;Cosme Velho;Leblon;via Copacabana
Intersul;590;Copacabana;Leme;circular
Transcarioca;600;Taquara (Boiúna);Saens Peña;via Grajaú-Jacarepaguá
Transcarioca;601;Taquara (Capela);Saens Peña;via Grajaú-Jacarepaguá
Intersul;602;Andarai;Saens Peña;circular
Intersul;603;Usina;Praça Saens Peña;via Sao Miguel
Intersul;604;Usina;Praça Saens Peña;via Conde de Bonfim
Intersul;605;Sao Francisco Xavier;Vila Isabel;
Internorte;606;Rodoviária;Engenho de Dentro;
Internorte;607;Cascadura;Rio Comprido;via Estácio
Intersul;608;Grajau;Praça Saens Peña;
Internorte;609;Sao Francisco Xavier;Méier;
Transcarioca;611;Del Castilho;Curicica;via Linha Amarela
Transcarioca;612;Tijuca;Curicica;via Cidade de Deus/Avenida Menezes Cortes
Transcarioca;613;Del Castilho;Rio Centro;via Autodromo e Linha Amarela
Transcarioca;614;Del Castilho;Alvorada;
Internorte;615;Pavuna;Del Castilho;via Norte Shopping
Internorte;616;Del Castilho;Fundão;via Cidade Universitária
Internorte;621;Penha;Saens Peña;via Mangueira
Internorte;622;Penha;Saens Peña;via Grajau
Internorte;623;Penha;Saens Peña;via Túnel Noel Rosa
Internorte;624;Mariopolis;Praça da Bandeira;
Internorte;625;Olaria;Saens Peña;circular
Intersul;626;Praça Saens Peña;Muda;
Internorte;627;Saens Peña;Inhaúma;
Internorte;628;Penha;Del Castilho;Shopping Nova America
Internorte;630;Saens Peña;Penha;Iapi
Internorte;634;Saens Peña;Bananal;
Internorte;635;Saens Peña;Bananal;via Linha Vermelha e Cid. Universitária
Transcarioca;636;Praça Saens Peña;Madureira;
Internorte;638;Saens Peña;Marechal Hermes;circular
Internorte;639;Saens Peña;Jardim America;via Rocha Miranda
Internorte;650;Marechal Hermes;Engenho Novo;circular
Internorte;651;Méier;Cascadura;via Arquias Cordeiro
Internorte;652;Méier;Cascadura;via Lins
Internorte;653;Marechal Hermes;Méier;circular
Internorte;661;Méier;Maria da Graca;via Alv. Cabral e Norte Shopping
Internorte;662;Méier;Maria da Graca;via Del Castilho
Internorte;663;Méier;Fundão;circular
Internorte;665;Pavuna;Saens Peña;via Pastor Martin Luther King Jr.
Internorte;667;Madureira;Méier;circular
Internorte;669;Pavuna;Cachambi;circular
Internorte;673;Lucas;Méier;via Del Castilho
Internorte;673;Parada de Lucas;Penha;
Transcarioca;678;Méier;Vila Valqueire;
Internorte;679;Grotao;Méier;circular
Internorte;680;Penha (Iapi);Méier;circular
Santa Cruz;684;Padre Miguel;Méier;
Internorte;685;Irajá;Méier;
Transcarioca;686;Fazenda da Bica;Madureira;circular
Internorte;687;Pavuna;Méier;
Internorte;688;Méier;Pavuna;via Rua Jose dos Reis
Transcarioca;691;Méier;Cidade de Deus;via Linha Amarela
Transcarioca;692;Méier;Alvorada;via Linha Amarela
Transcarioca;693;Alvorada;Méier;via Merck
Internorte;696;Méier;Praia do Dende;via AIRJ
Transcarioca;709;Cascadura;Amarelinho;
Internorte;711;Rio Comprido;Rocha Miranda;circular
Transcarioca;712;Cascadura;Irajá;
Transcarioca;721;Cascadura;Vila Cruzeiro;
Internorte;723;Cascadura;Mariopolis;circular
Internorte;725;Ricardo de Albuquerque;Cascadura;
Internorte;727;Pavuna;Javatá;via Shopping Bangu
Santa Cruz;730;Bangu;Cascadura;via Estrada da Posse
Santa Cruz;731;Campo Grande;Marechal Hermes;circular
Transcarioca;734;Rio das Pedras;Madureira;circular
Santa Cruz;737;Santissimo;Marechal Hermes;circular
Santa Cruz;738;Urucania;Marechal Hermes;
Santa Cruz;739;Sulacap;Bangu;
Santa Cruz;740;Padre Miguel;Cascadura;via Murundu
Santa Cruz;741;Barata;Bangu;via Murundu
Santa Cruz;742;Barata;Cascadura;via Água Branca
Santa Cruz;743;Barata;Bangu;via Jardim Novo
Santa Cruz;744;Realengo;Cascadura;via Jardim Novo
Santa Cruz;745;Bangu;Cascadura;
Santa Cruz;746;Jabour;Cascadura;
Santa Cruz;750;Sepetiba;Coelho Neto;
Santa Cruz;751;Jardim Novo Realengo;Cascadura;
Santa Cruz;752;Conjunto dos Palmares;Coelho Neto;
Santa Cruz;754;Sao Fernando;Coelho Neto;
Santa Cruz;755;Realengo;Coelho Neto;
Santa Cruz;756;Santa Cruz;Coelho Neto;
Santa Cruz;759;Cesarão;Coelho Neto;
Transcarioca;766;Madureira;Freguesia;
Santa Cruz;767;Campo Grande;Guadalupe;
Santa Cruz;769;Bangu;Madureira;via Mendanha
Santa Cruz;770;Campo Grande;Coelho Neto;
Santa Cruz;771;Campo Grande;Coelho Neto;via Camboata
Internorte;773;Pavuna;Cascadura;circular
Transcarioca;774;Madureira;Jardim America;circular
Transcarioca;775;Jardim América;Madureira;
Santa Cruz;777;Padre Miguel;Madureira;
Internorte;778;Pavuna;Cascadura;via Rua João Vicente
Internorte;779;Pavuna;Madureira;via Rua Marina
Transcarioca;781;Cascadura;Marechal Hermes;via Rocha Miranda
Transcarioca;782;Cascadura;Marechal Hermes;circular
Transcarioca;783;Marechal Hermes;Praça Seca;
Santa Cruz;784;Vila Kennedy;Marechal Hermes;
Santa Cruz;786;Campo Grande;Marechal Hermes;
Santa Cruz;789;Campo Grande;Méier;
Santa Cruz;790;Campo Grande;Cascadura;via Vila Alianca
Internorte;793;Pavuna;Magalhaes Bastos;via Barata
Santa Cruz;794;Bangu;Cascadura;via Mariopolis
Internorte;795;Pavuna;Magalhaes Bastos;via Batan
Santa Cruz;798;Jardim Água Branca;Bangu;
Santa Cruz;801;Bangu;Taquara;via Rio da Prata
Santa Cruz;802;Bangu;Campo Grande;
Santa Cruz;803;Taquara;Jabour;
Santa Cruz;804;Largo do Aarao;Campo Grande;circular
Transcarioca;805;Alvorada;Jardim Oceanico;
Santa Cruz;807;Jesuitas;Santa Cruz;
Transcarioca;810;Pontal;Taquara;via Curicica
Santa Cruz;811;Vila Kennedy;Bangu;circular
Santa Cruz;812;Carobinha;Bangu;
Santa Cruz;813;Manguariba;Santa Cruz;
Santa Cruz;814;Rio da Prata;Bangu;circular
Santa Cruz;819;Jardim Bangu;Bangu;circular
Santa Cruz;820;Campo Grande;Taquaral;circular
Santa Cruz;821;Corcundinha;Campo Grande;circular
Santa Cruz;822;Corcundinha;Campo Grande;circular
