Consórcio;No atual;Destino 1;Destino 2;via
Santa Cruz;824;Santa Maria (Vila Nova);Campo Grande;circular
Santa Cruz;825;Jesuítas;Campo Grande;via Santa Cruz
Santa Cruz;826;Campo Grande;Carobinha;via Estr. do Lameirão
Santa Cruz;828;A. Vasconcelos;Sao Jorge;via Campo Grande
Transcarioca;829;Gardenia Azul;Freguesia;circular
Santa Cruz;830;Pedregoso;Campo Grande;
Santa Cruz;833;Conjunto Manguariba;Campo Grande;
Santa Cruz;834;Largo do Correia;Campo Grande;via Estrada Monteiro
Santa Cruz;835;Largo do Correia;Campo Grande;via Cachamorra
Santa Cruz;836;Caboclos;Campo Grande;circular
Santa Cruz;837;Conjunto da Marinha;Campo Grande;
Santa Cruz;838;Jardim Maravilha;Campo Grande;
Santa Cruz;839;Cesarão;Campo Grande;via Urucania
Santa Cruz;840;Sao Fernando;Campo Grande;via Av. João XXIII
Santa Cruz;841;Inhoaiba;Campo Grande;via Estrada Rio-SP
Santa Cruz;842;Paciência;Campo Grande;via Santa Margarida
Santa Cruz;843;Boa Esperanca;Campo Grande;circular
Transcarioca;844;Barra Shopping;Barrinha;circular
Santa Cruz;845;Cantagalo;Campo Grande;circular
Santa Cruz;846;Rio da Prata;Campo Grande;via Cabuçu
Santa Cruz;847;Rio da Prata;Campo Grande;via Lameirão
Santa Cruz;848;Bairro Monte Santo;Campo Grande;circular
Santa Cruz;849;Base Aerea;Campo Grande;
Santa Cruz;850;Mendanha;Campo Grande;
Santa Cruz;851;Campo Grande;Escola Amazonas;via Augusto Vasconcelos
Santa Cruz;852;Campo Grande;Pedra de Guaratiba;via Mato Alto
Feital;856;Campo Grande;Marechal Hermes;
Santa Cruz;857;Jardim 7 de Abril;Campo Grande;
Santa Cruz;858;Sao Fernando;Campo Grande;via Paciência
Transcarioca;859;Covanca;Largo do Tanque;circular
Transcarioca;860;Rio das Pedras;Freguesia;circular
Transcarioca;861;Rio das Pedras;Curicica;via Cidade de Deus
Transcarioca;862;Rio das Pedras;Barra da Tijuca;via Estr. de Jacarepaguá
Transcarioca;863;Rio das Pedras;Barra da Tijuca;via Av. Ayrton Senna
Santa Cruz;864;Bangu;Campo Grande;
Santa Cruz;866;Pedra de Guaratiba;Campo Grande;via Magarca
Santa Cruz;867;Barra de Guaratiba;Campo Grande;via Ilha de Guaratiba
Santa Cruz;867;Barra de Guaratiba;Campo Grande;via Av. das Americas
Santa Cruz;868;Urucania;Campo Grande;
Santa Cruz;869;Santa Margarida;Campo Grande;circular
Santa Cruz;870;Sepetiba;Bangu;
Santa Cruz;871;Sepetiba;Campo Grande;
Santa Cruz;872;Nova Sepetiba;Campo Grande;via Areia Branca
Feital;875;Cascadura;Campo Grande;
Transcarioca;878;Tanque;Praia da Barra;via Rio das Pedras
Transcarioca;880;Rio das Pedras;Alvorada;
Santa Cruz;881;Vilar Carioca;Campo Grande;circular
Santa Cruz;884;Sepetiba;Campo Grande;
Santa Cruz;885;Piraque;Sta Cruz;via Pedra de Guaratiba
Transcarioca;886;Freguesia;Alvorada;
Transcarioca;887;Pechincha;Alvorada;
Santa Cruz;892;Sao Benedito;Sta Cruz;via Matadouro
Santa Cruz;893;Jardim Palmares;Campo Grande;via 29 de Marco
Santa Cruz;894;Santa Rita;Campo Grande;circular
Santa Cruz;895;Serrinha;Campo Grande;circular
Santa Cruz;898;Sepetiba;Campo Grande;via Estrada do Campinho
Transcarioca;900;Merck;Downtown;
Internorte;901;Bonsucesso;Bananal;Via Jardim Guanabara
Internorte;905;Bonsucesso;Irajá;
Internorte;906;Caju;Jardim America;
Internorte;908;Bonsucesso;Guadalupe;via Metro Inhaúma
Internorte;909;Maré;Cordovil;
Internorte;910;Bananal;Largo do Bicao;
Internorte;911;Bonsucesso;Cidade Universitária;circular
Internorte;913;Del Castilho;Fundão;via Cidade Universitária
Internorte;914;Vigario Geral;Bananal;
Internorte;915;Bonsucesso;AIRJ;circular
Internorte;917;Realengo;Bonsucesso;
Santa Cruz;918;Jardim Violeta;Mercadão;via Irajá
Internorte;919;Pavuna;Bonsucesso;Parque Uniao
Internorte;920;Pavuna;Bonsucesso;via Fazenda Botafogo
Internorte;922;Tubiacanga;Aeroporto Internacional RJ;circular
Santa Cruz;923;Jardim Violeta;Iapi da Penha;via Bangu
Internorte;924;Aeroporto;Bananal;
Internorte;925;Aeroporto;Bancários;circular
Santa Cruz;926;Senador Camara;Penha;
Internorte;928;Marechal Hermes;Ramos;circular
Santa Cruz;933;Catiri;Cidade Universitária;via Bangu
Internorte;934;Ribeira;Portuguesa;via Cocota
Internorte;935;Ribeira;Portuguesa;circular
Santa Cruz;936;Campo Grande;Cidade Universitária;
Santa Cruz;937;Campo Grande;Fazenda Botafogo;via Bangu
Transcarioca;940;Ramos (Praia);Madureira;
Internorte;942;Penha;Pavuna;
Internorte;944;Pavuna;Conjunto Engenheiro Rubens Paiva;circular
Internorte;945;Pavuna;Cidade Universitária;
Internorte;946;Pavuna;Engenho da Rainha;via Avenida Dom Helder Camara
Internorte;947;Pavuna;Coelho Neto;via Deodoro
Internorte;950;Vicente de Carvalho;Vista Alegre;via Avenida Meriti/Shopping Via Brasil
Internorte;951;Vicente de Carvalho;Vista Alegre;via Estrada Padre Roser/Shopping Via Brasil
Transcarioca;955;Mare;Alvorada;via Linha Amarela
Internorte;956;IAPI Penha;Invernada;
Transcarioca;957;Mare;Alvorada;via Botafogo/Av. Sernambetiba
Intersul;2014;Gávea;Praça Mauá;
Intersul;2015;Castelo;Leblon;circular
Intersul;2017;Rodoviária;Leblon;circular
Transcarioca;2018;Aeroporto Internacional do RJ;Alvorada;
Internorte;2101;Aeroporto Internacional;Aeroporto Santos Dumont;
Transcarioca;2110;Castelo;Gardenia Azul;
Transcarioca;2111;Castelo;Praça Seca;via Avenida Menezes Cortes
Transcarioca;2112;Castelo;Taquara;via Linha Amarela
Transcarioca;2114;Castelo;Freguesia;
Transcarioca;2115;Castelo;Pechincha;
Internorte;2145;Aeroporto Internacional;Aeroporto Santos Dumont;
Intersul;2203;Grajau;Castelo;circular
Internorte;2251;Castelo;Engenho de Dentro;
Internorte;2295;Castelo;Pavuna;
Internorte;2302;Mariopolis;Castelo;
Santa Cruz;2303;Cesarão;Carioca;via Palmares e P. Vargas
Santa Cruz;2304;Sepetiba;Carioca;via Padre G. Decaminada
Internorte;2305;Jardim America;Castelo;
Santa Cruz;2307;Jardim 7 de Abril;Castelo;via Presidente Vargas
Santa Cruz;2308;Cosmos;Carioca;
Santa Cruz;2309;Urucania;Carioca;
Santa Cruz;2310;Bangu;Carioca;
Transcarioca;2329;Recreio;Castelo;
Transcarioca;2330;Rodoviária;Barra da Tijuca;
Santa Cruz;2331;Santa Cruz;Castelo;
Santa Cruz;2332;Campo Grande;Castelo;
Transcarioca;2333;Recreio;Castelo;
Santa Cruz;2334;Campo Grande;Castelo;
Santa Cruz;2335;Santa Cruz;Castelo;
Santa Cruz;2336;Campo Grande;Castelo;
Santa Cruz;2337;Santa Cruz;Castelo;
Santa Cruz;2338;Campo Grande;Castelo;
Internorte;2342;Castelo;Bananal;
Internorte;2343;Castelo;Ribeira;
Internorte;2344;Castelo;Bancários;
Transcarioca;2345;Castelo;Vila Valqueire;
Transcarioca;2345;Castelo;Vila Valqueire;
Transcarioca;2346;Castelo;Vila Valqueire;
Transcarioca;2346;Castelo;Vila Valqueire;
Santa Cruz;2381;Pedra de Guaratiba;Castelo;
Santa Cruz;2381;Pedra de Guaratiba;Castelo;
Internorte;2483;Penha;General Osório;via Santa Bárbara
Internorte;2483;Penha;General Osório;via Santa Bárbara
Santa Cruz;2801;Campo Grande;Barra da Tijuca;via Magarça
Santa Cruz;2802;Santa Cruz;Alvorada;
Santa Cruz;2803;Vila Kennedy;Barra da Tijuca;
Santa Cruz;2804;Bangu;Barra da Tijuca;
Transcarioca;2918;AIRJ Galeão;Alvorada;via Linha Amarela
BRT;355A;Vicente de Carvalho;Tiradentes;
BRT;610A;Tanque;Del Castilho;
BRT;618A;Madureira;Higienópolis;
BRT;631A;Vicente;Bonsucesso;
BRT;676A;Madureira;Méier;
BRT;690A;Madureira;Méier;
BRT;702A;Praça Seca;Madureira;circular
BRT;766A;Madureira;Madureira Shopping;via Vila Kennedy
BRT;800A;Curicica;Taquara;
BRT;806A;Boiúna;Taquara;circular
BRT;808A;Colônia;Recreio;via Piabas
BRT;809A;Curicica;Recreio;
BRT;815A;Teixeiras;Taquara;
BRT;816A;Capela;Taquara;
BRT;817A;Vargem Grande;Recreio;via Rio Morto
BRT;818A;Vargem Grande;Recreio;via Estrada do Pontal
BRT;820A;Gláucio Gil;Recreio Shopping;via Estrada do Pontal
BRT;823A;Recreio;Vargem Grande;via Rio Morto
BRT;827A;Vargem Grande;Recreio;via Rio Morto
BRT;831A;Colônia;Taquara;
BRT;832A;Colônia;Hospital Sarah;
BRT;853A;Vila Kennedy;Mato Alto;
BRT;854A;Campo Grande;Mato Alto;
BRT;854AA;Barra de Guaratiba;Mato Alto;
BRT;855A;Bangu;Magarça;
BRT;856A;Curicica;Taquara;
BRT;865A;Pau da Fome;Taquara;
BRT;870A;Sepetiba;Santa Cruz;
BRT;871A;Praia da Brisa;Cesarão;
BRT;872A;Nova Sepetiba;Santa Cruz;
BRT;873A;Jardim 7 de Abril;Paciencia;
BRT;874A;Marambaia;Pontal;via Grota Funda
BRT;875A;Chácara;Praça Seca;
BRT;877A;Rio das Pedras;Tanque;
BRT;879A;Campo Grande;Magarça;
BRT;881A;Vilar Carioca;BRT;
BRT;882A;Tanque;Alvorada;via Gabinal
BRT;883A;Bangu;Mato Alto;
BRT;888A;Alvorada;Praia da Barra;via Érico Veríssimo
BRT;889A;Sulacap;Taquara;via Catonho
BRT;890A;Tanque;Alvorada;via Edgard Werneck
BRT;891A;Sepetiba;Mato Alto;
BRT;896A;Mato Alto;Pingo D'Água;via Pedra
BRT;897A;Alvorada;Via Parque;via Península
BRT;899A;Alvorada;Joatinga;
BRT;910A;Bananal;Fundão;
BRT;912A;Vaz Lobo;Caracol;
BRT;915A;Bonsucesso;Caracol;
BRT;921A;Vila Cruzeiro;Penha;
BRT;928A;Vicente;Ramos;
BRT;931A;Curicica;Recreio;via Arroio Pavuna
BRT;932A;Gardênia;Tanque;via Pau Ferro
BRT;938A;Marechal;Madureira;
BRT;939A;Gardênia Azul;Tanque;via Taquara
BRT;953A;Taquara;Cidade de Deus;via Retiro
BRT;954A;Curicica;Recreio;via Benvindo
BRT;959A;Curicica;Recreio;via Salvador Allende
BRT;963A;Santa Maria;Taquara;
BRT;964A;Pau da Fome;Taquara;via Meringuava
BRT;966A;Cardoso Fontes;Tanque;
BRT;991A;Taquara;Alvorada;
Transcarioca;INT1;Alvorada;Rio Sul;via Américas
Transcarioca;INT2;Alvorada;Rio Sul;via Sernambetiba
Intersul;INT3;Alvorada;Botafogo (Metrô);via Américas
Transcarioca;INT6;Cidade de Deus;General Osório;
Transcarioca;INT8;Recreio;Rio Sul;
Transcarioca;INT9;Piabas x Rio Sul;Rio Sul;via Av. Benvindo de Novaes
Transcarioca;LECD10;Projac;Rio Sul;via Riocentro
BRT;LECD14;Paciência;Pingo d'Água;
Transcarioca;LECD7;Recreio;Carioca;via Abelardo Bueno
Santa Cruz;LECD8;Sepetiba;Carioca;via Padre G. Decaminada
Intersul;SE474;Jacaré;Jardim de Alah;via Sta. Bárbara
Transcarioca;SE614;Del Castilho;Alvorada;via Engenhao
Santa Cruz;SN300;Sulacap;Candelária;
Internorte;SN324;Ribeira;Castelo;via Aeroporto
Internorte;SN326;Bancários;Castelo;via Aeroporto
Transcarioca;SN346;Candelária;Gardênia Azul;via Clarimundo de Melo
Santa Cruz;SN392;Bangu;Carioca;via Padre Miguel
Santa Cruz;SN393;Bangu;Castelo;Seletiva
Santa Cruz;SN397;Campo Grande;Carioca;via Bangu
Santa Cruz;SN398;Campo Grande;Tiradentes;
Transcarioca;SN550;Cidade de Deus;Gávea;
Santa Cruz;SN689;Campo Grande;Méier;
Internorte;SN696;Dende;Méier;via Cidade Universitária
Santa Cruz;SN737;Santissimo;Marechal Hermes;
Santa Cruz;SN741;Barata;Bangu;
Santa Cruz;SN744;Realengo;Cascadura;
Santa Cruz;SN745;Bangu;Cascadura;via Tibagi
Santa Cruz;SN777;Padre Miguel;Madureira;via Rua do Governo
Santa Cruz;SN786;Campo Grande;Marechal Hermes;
Santa Cruz;SN803;Senador Camara;Alvorada;via Felipe Cardoso
Santa Cruz;SN838;Jardim Maravilha;Campo Grande;
Santa Cruz;SN839;Cesarão;Campo Grande;via Urucania
Santa Cruz;SN840;Sao Fernando;Campo Grande;via Av. João XXIII
Santa Cruz;SN841;Inhoaiba;Campo Grande;via Estrada Rio-SP
Santa Cruz;SN846;Rio da Prata;Campo Grande;via Cabuçu
Santa Cruz;SN850;Mendanha;Campo Grande;
Santa Cruz;SN867;Barra de Guaratiba;Campo Grande;via Ilha de Guaratiba
Santa Cruz;SN870;Sepetiba;Bangu;
Santa Cruz;SN898;Sepetiba;Campo Grande;via Estrada do Campinho
Internorte;SP265;Marechal Hermes;São Cristóvão;via Parque Madureira
Internorte;SP292;Engenho da Rainha;Candelária;
Internorte;SP311;Castelo;Del Castilho;via Democráticos
Internorte;SP326;Portuguesa;Castelo;via Brasil
Transcarioca;SP341;Freguesia;Candelária;via Serra
Transcarioca;SP343;Rio das Pedras;Candelária;via Linha Amarela
Internorte;SP350;Irajá;Candelária;
Transcarioca;SP352;Riocentro;Saida 7;via Linha Amarela
Transcarioca;SP363;Vila Valqueire;Candelária;via Méier
Transcarioca;SP368;Riocentro;Cardoso Fontes;via Ituverava
Santa Cruz;SP383;Jardim Novo (Realengo);Praça da República;
Internorte;SP483;Olaria;Siqueira Campos;via Santa Barbara
Santa Cruz;SP850;Sao Geraldo;Campo Grande;
Transcarioca;SP878;Freguesia;Praia da Barra;via Rio das Pedras
BRT;SP899A;Alvorada;Downtown;parador
BRT;SP931A;Curicica;Riocentro;via Arroio Pavuna
Transcarioca;SPINT8;Barra Sul;Rio Sul;
Santa Cruz;SR300;Sulacap;Candelária;via Seletiva
Internorte;SR335;Cordovil;Tiradentes;via Seletiva
Internorte;SR342;Jardim América;Passeio;via Seletiva
Internorte;SR349;Rocha Miranda;Praça XV;via Seletiva
Internorte;SR350;Irajá;Passeio;via Seletiva
Santa Cruz;SR358;Cosmos;Candelária;via Seletiva
Internorte;SR362;Honório Gurgel;Castelo;via Seletiva
Santa Cruz;SR367;Realengo;Candelária;via Seletiva
Internorte;SR378;Marechal Hermes;Castelo;via Seletiva
Santa Cruz;SR379;Catiri;Tiradentes;Seletiva
Internorte;SR385;Castelo;Village Pavuna;via Seletiva
Santa Cruz;SR389;Vila Aliança;Candelária;via Seletiva
Santa Cruz;SR393;Bangu;Castelo;
Santa Cruz;SR394;Vila Kennedy;Tiradentes;Parador
Santa Cruz;SR395;Coqueiros;Tiradentes;Parador
Santa Cruz;SR397;Campo Grande;Carioca;via Bangu
Santa Cruz;SR398;Campo Grande;Tiradentes;
Transcarioca;SR693;Méier;Alvorada;direto
BRT;SR899A;Alvorada;Joatinga;direto
Transcarioca;SV2333;Piabas;Castelo;via Orla
Santa Cruz;SV2334;Campo Grande;Castelo;
Santa Cruz;SV2336;Campo Grande;Castelo;
Transcarioca;SV2345;Castelo;Vila Valqueire;
Transcarioca;SV2345;Castelo;Vila Valqueire;
Santa Cruz;SV2381;Pedra de Guaratiba;Castelo;
Santa Cruz;SV2381;Pedra de Guaratiba;Castelo;
Santa Cruz;SV300;Sulacap;Candelária;via Estrada do Fontinha
Internorte;SV322;Ribeira;Castelo;via Cidade Universitária
Internorte;SV324;Ribeira;Castelo;via Cidade Universitária
Internorte;SV326;Bancários;Castelo;via Cidade Universitária
Internorte;SV328;Bananal;Castelo;via Cidade Universitária
Internorte;SV335;Brás de Pina;Tiradentes;via Seletiva
Transcarioca;SV363;Praça Seca;Castelo;via Valqueire
Internorte;SV376;Pavuna;Praça XV;via Parque Columbia
Transcarioca;SV380;Curicica;Candelária;via Edgard Werneck
Transcarioca;SV390;Curicica;Candelária;via Estrada do Pau Ferro
Internorte;SV498;Circular da Penha;Largo do Machado;via Conj. Marcilio Dias
Transcarioca;SV600;Taquara (Boiúna);Saens Peña;via Edgard Werneck
Internorte;SV606;Rodoviária;Engenho de Dentro;via Boca do Mato
Internorte;SV669;Pavuna;Cachambi;via Camboata
Internorte;SV696;Méier;Praia do Dende;via Dona Clara
Santa Cruz;SV745;Bangu;Cascadura;circular
Santa Cruz;SV777;Padre Miguel;Madureira;via Estrada de Botafogo
Internorte;SV779;Pavuna;Madureira;via Praça Seca
Santa Cruz;SV790;Campo Grande;Cascadura;
Santa Cruz;SV819;Jardim Bangu;Bangu;via Catiri
Santa Cruz;SV841;Carvalho Ramos;Campo Grande;circular
Santa Cruz;SV843;Boa Esperanca;Campo Grande;via Estrada da Cachamorra
Santa Cruz;SV858;Campo Grande;Sta Cruz;via Cesarão/Conjunto Alvorada
Santa Cruz;SV866;Cinco Marias;Campo Grande;circular
Santa Cruz;SV870;Sepetiba;Bangu;via Cesarão
BRT;SV874A;Ilha de Guaratiba;Barra de Guaratiba;
Transcarioca;SV880;Rio das Pedras;Ilha Pura;
Internorte;SV901;Bonsucesso;Bananal;via Cacuia
Internorte;SV908;Bonsucesso;Guadalupe;
Internorte;SV917;Realengo;Bonsucesso;via Rua Marina
Internorte;SV920;Pavuna;Bonsucesso;via Shopping Via Brasil
Internorte;SV942;Penha;Pavuna;via Shopping Via Brasil
Internorte;SV944;Pavuna;Conjunto Engenheiro Rubens Paiva;via Rua Sargento A. Ernesto
Internorte;SV956;Invernada;Penha;via Cidade Universitaria
Internorte;SVA905;Bonsucesso;Irajá;via Amarelinho
Internorte;SVB905;Irajá;Hospital das Clínicas;via Cidade Universitária
Intersul;TRO1;Central;General Osório;via Aterro
Intersul;TRO10;Pça. Cruz Vermelha;General Osório;via Catete
Intersul;TRO3;Central;Leblon;via Aterro
Intersul;TRO4;São Conrado;Rodoviária;via Niemeyer
Intersul;TRO5;Central;Gávea;via Praia do Flamengo
Intersul;TRO6;Rodoviária;Jardim de Alah;via Santa Bárbara
Intersul;TRO7;Central;Cosme Velho;via Sta Bárbara
Intersul;TRO8;Rodoviária;Cosme Velho;via Largo do Machado
Intersul;TRO9;Central;São Conrado;via Santa Bárbara
